time,action,solar,demand,grid_import,grid_export,battery_level,cost,emissions,unmet_demand,reward,TimeLimit.truncated
2024-01-11 04:00:00,0,0.0,1.043,1.043,0.0,0.7999999999999998,0.10179679999999999,272.78622,0.0,-55.059040800000005,False
2024-01-11 05:00:00,2,0.0,0.844,0.12400000000000011,0.0,0.0,0.01206520000000001,31.483600000000028,0.0,-8.308785200000006,False
2024-01-11 06:00:00,2,0.0,0.823,0.823,0.0,0.0,0.079831,217.86456,0.0,-45.652743,False
2024-01-11 07:00:00,3,1.417,0.861,0,0.556,0.0,0.0,0.0,0.0,-1.97824928,False
2024-01-11 08:00:00,2,2.855,1.038,0.0,1.817,0.0,0.0,0.0,0.0,-1.92891896,False
2024-01-11 09:00:00,0,4.044,1.232,0.0,2.8119999999999994,0.0,0.0,0.0,0.0,-1.884708,False
2024-01-11 10:00:00,2,5.601,1.623,0.0,3.9779999999999998,0.0,0.0,0.0,0.0,-1.83196928,False
2024-01-11 11:00:00,3,6.764,1.988,0,4.776,0.0,0.0,0.0,0.0,-1.78718144,False
2024-01-11 12:00:00,2,7.609,2.415,0.0,5.194,0.0,0.0,0.0,0.0,-1.7668932800000001,False
2024-01-11 13:00:00,3,8.621,2.794,0,5.827,0.0,0.0,0.0,0.0,-1.71774012,False
2024-01-11 14:00:00,3,9.751,3.292,0,6.459,0.0,0.0,0.0,0.0,-1.68583424,False
2024-01-11 15:00:00,0,10.106,3.564,0.0,6.542,0.0,0.0,0.0,0.0,-1.66400288,False
2024-01-11 16:00:00,1,11.114,3.837,0.0,5.277000000000001,1.8,0.0,0.0,0.0,0.27377076000000006,False
2024-01-11 17:00:00,1,11.42,3.989,0.0,5.431,3.6,0.0,0.0,0.0,0.28936368000000007,False
2024-01-11 18:00:00,1,11.372,4.011,0.0,5.361,5.4,0.0,0.0,0.0,0.27941531999999997,False
2024-01-11 19:00:00,1,10.46,4.02,0.0,4.440000000000001,7.2,0.0,0.0,0.0,0.23176800000000009,False
2024-01-11 20:00:00,1,10.174,3.812,0.0,4.362,9.0,0.0,0.0,0.0,0.22246200000000005,False
2024-01-11 21:00:00,0,9.948,3.545,0.0,6.4030000000000005,9.0,0.0,0.0,0.0,0.3286019600000001,False
2024-01-11 22:00:00,1,9.394,3.131,0.0,5.263,9.9,0.0,0.0,0.0,-1.5402183200000006,False
2024-01-11 23:00:00,0,8.906,2.824,0.0,6.082000000000001,9.9,0.0,0.0,0.0,-1.5139027200000006,False
2024-01-12 00:00:00,0,0.0,2.462,2.462,0.0,9.9,0.28436100000000003,678.57644,0.0,-137.79964900000002,False
2024-01-12 01:00:00,2,0.0,1.947,0.14700000000000002,0.0,7.9,0.0164199,37.786350000000006,0.0,-7.5736899000000015,False
2024-01-12 02:00:00,2,0.0,1.645,0.0,0.15500000000000003,5.9,0.0,0.0,0.0,0.006423200000000001,False
2024-01-12 03:00:00,2,0.0,1.249,0.0,0.5509999999999999,3.9000000000000004,0.0,0.0,0.0,0.02201796,False
2024-01-12 04:00:00,2,0.0,1.012,0.0,0.788,1.9000000000000004,0.0,0.0,0.0,0.03186672,False
2024-01-12 05:00:00,2,0.0,0.875,0.0,0.8350000000000004,0.0,0.0,0.0,0.0,-1.9677022,False
2024-01-12 06:00:00,0,0.0,0.793,0.793,0.0,0.0,0.07581080000000001,212.23852,0.0,-44.5235148,False
2024-01-12 07:00:00,2,1.414,0.855,0.0,0.5589999999999999,0.0,0.0,0.0,0.0,-1.97822136,False
2024-01-12 08:00:00,2,2.955,0.994,0.0,1.961,0.0,0.0,0.0,0.0,-1.92203064,False
2024-01-12 09:00:00,2,4.185,1.304,0.0,2.8809999999999993,0.0,0.0,0.0,0.0,-1.88141804,False
2024-01-12 10:00:00,1,5.241,1.647,0.0,1.5939999999999994,1.8,0.0,0.0,0.0,0.06764935999999998,False
2024-01-12 11:00:00,1,6.962,1.947,0.0,3.0149999999999997,3.6,0.0,0.0,0.0,0.13265999999999997,False
2024-01-12 12:00:00,2,7.49,2.346,0.0,6.944,1.6,0.0,0.0,0.0,0.32109056,False
2024-01-12 13:00:00,1,8.85,2.809,0.0,4.0409999999999995,3.4000000000000004,0.0,0.0,0.0,0.19041191999999998,False
2024-01-12 14:00:00,0,9.64,3.204,0.0,6.436,3.4000000000000004,0.0,0.0,0.0,0.3166512,False
2024-01-12 15:00:00,3,10.123,3.59,0,6.5329999999999995,3.4000000000000004,0.0,0.0,0.0,0.33658016,False
2024-01-12 16:00:00,1,11.116,3.75,0.0,5.366,5.2,0.0,0.0,0.0,0.28074912,False
2024-01-12 17:00:00,1,10.553,3.967,0.0,4.586,7.0,0.0,0.0,0.0,0.24195736,False
2024-01-12 18:00:00,2,11.115,3.918,0.0,8.997,5.0,0.0,0.0,0.0,0.46784400000000004,False
2024-01-12 19:00:00,3,10.484,3.877,0,6.607,5.0,0.0,0.0,0.0,0.3533423600000001,False
2024-01-12 20:00:00,0,11.12,3.69,0.0,7.43,5.0,0.0,0.0,0.0,0.3783356,False
2024-01-12 21:00:00,1,9.802,3.541,0.0,4.260999999999999,6.8,0.0,0.0,0.0,0.21884495999999995,False
2024-01-12 22:00:00,1,9.539,3.212,0.0,4.327,8.6,0.0,0.0,0.0,0.2102922,False
2024-01-12 23:00:00,0,9.017,2.834,0.0,6.183,8.6,0.0,0.0,0.0,0.2943108,False
2024-01-13 00:00:00,3,0.0,2.339,2.339,0.0,8.6,0.2631375,586.71476,0.0,-117.6060895,False
2024-01-13 01:00:00,3,0.0,2.018,2.018,0.0,8.6,0.21875119999999998,543.1447,0.0,-108.8476912,False
2024-01-13 02:00:00,2,0.0,1.645,0.0,0.15500000000000003,6.6,0.0,0.0,0.0,0.006596800000000002,False
2024-01-13 03:00:00,2,0.0,1.262,0.0,0.538,4.6,0.0,0.0,0.0,0.02164912,False
2024-01-13 04:00:00,2,0.0,1.041,0.0,0.7590000000000001,2.5999999999999996,0.0,0.0,0.0,0.030633240000000006,False
2024-01-13 05:00:00,0,0.0,0.851,0.851,0.0,2.5999999999999996,0.08399369999999999,228.18713999999997,0.0,-45.7214217,False
2024-01-13 06:00:00,3,0.0,0.806,0.806,0.0,2.5999999999999996,0.0787462,218.07942,0.0,-43.6946302,False
2024-01-13 07:00:00,2,1.436,0.876,0.0,2.36,0.5999999999999996,0.0,0.0,0.0,-0.7081488000000007,False
2024-01-13 08:00:00,3,2.71,0.996,0,1.714,0.5999999999999996,0.0,0.0,0.0,-0.7310972000000007,False
2024-01-13 09:00:00,3,4.181,1.234,0,2.947,0.5999999999999996,0.0,0.0,0.0,-0.6810590800000007,False
2024-01-13 10:00:00,1,5.43,1.569,0.0,1.8609999999999998,2.3999999999999995,0.0,0.0,0.0,0.07890639999999999,False
2024-01-13 11:00:00,3,6.932,1.93,0,5.002000000000001,2.3999999999999995,0.0,0.0,0.0,0.21868744000000004,False
2024-01-13 12:00:00,1,7.815,2.391,0.0,3.4240000000000004,4.199999999999999,0.0,0.0,0.0,0.15668224000000003,False
2024-01-13 13:00:00,2,8.95,2.75,0.0,7.999999999999999,2.1999999999999993,0.0,0.0,0.0,0.38783999999999996,False
2024-01-13 14:00:00,0,9.463,3.122,0.0,6.340999999999999,2.1999999999999993,0.0,0.0,0.0,0.30893352,False
2024-01-13 15:00:00,3,9.834,3.491,0,6.343,2.1999999999999993,0.0,0.0,0.0,0.32501532,False
2024-01-13 16:00:00,1,10.998,3.763,0.0,5.234999999999999,3.999999999999999,0.0,0.0,0.0,0.274314,False
2024-01-13 17:00:00,1,11.255,4.036,0.0,5.219000000000001,5.799999999999999,0.0,0.0,0.0,0.2697179200000001,False
2024-01-13 18:00:00,3,10.863,3.883,0,6.9799999999999995,5.799999999999999,0.0,0.0,0.0,0.3758032,False
2024-01-13 19:00:00,2,10.465,3.981,0.0,8.284,3.799999999999999,0.0,0.0,0.0,0.43441296000000007,False
2024-01-13 20:00:00,1,10.638,3.878,0.0,4.76,5.599999999999999,0.0,0.0,0.0,0.24732959999999996,False
2024-01-13 21:00:00,2,10.159,3.581,0.0,8.378000000000002,3.5999999999999988,0.0,0.0,0.0,0.4215809600000001,False
2024-01-13 22:00:00,0,9.786,3.135,0.0,6.651,3.5999999999999988,0.0,0.0,0.0,0.3285594,False
2024-01-13 23:00:00,1,8.812,2.755,0.0,4.0569999999999995,5.399999999999999,0.0,0.0,0.0,0.19652108,False
2024-01-14 00:00:00,2,0.0,2.339,0.5389999999999999,0.0,3.3999999999999986,0.061284299999999986,146.90445,0.0,-29.4421743,False
2024-01-14 01:00:00,2,0.0,1.997,0.19700000000000006,0.0,1.3999999999999986,0.021926100000000007,54.06271000000002,0.0,-10.834468100000004,
2024-01-07 11:00:00,3,6.756,1.998,0,4.758,5.0,0.0,0.0,0.0,0.20916168000000002,False
2024-01-07 12:00:00,1,7.486,2.369,0.0,3.116999999999999,6.8,0.0,0.0,0.0,0.14462879999999997,False
2024-01-07 13:00:00,1,8.89,2.794,0.0,4.096,8.6,0.0,0.0,0.0,0.19562496000000001,False
2024-01-07 14:00:00,1,9.843,3.245,0.0,5.1979999999999995,9.86,0.0,0.0,0.0,-1.4630108799999988,False
2024-01-07 15:00:00,1,10.175,3.519,0.0,6.516,9.986,0.0,0.0,0.0,-1.6428116800000012,False
2024-01-07 16:00:00,0,10.938,3.89,0.0,7.048,9.986,0.0,0.0,0.0,-1.6102966400000014,False
2024-01-07 17:00:00,1,11.042,4.057,0.0,6.971,9.9986,0.0,0.0,0.0,-1.6361021999999994,False
2024-01-07 18:00:00,2,11.357,4.081,0.0,9.075999999999999,7.9986,0.0,0.0,0.0,0.4777606399999999,False
2024-01-07 19:00:00,1,10.558,3.849,0.0,4.709,9.7986,0.0,0.0,0.0,-1.3510134800000009,False
2024-01-07 20:00:00,1,10.475,3.689,0.0,6.5846,9.97986,0.0,0.0,0.0,-1.6144235760000007,False
2024-01-07 21:00:00,3,10.132,3.487,0,6.645,9.97986,0.0,0.0,0.0,-1.6256094000000008,False
2024-01-07 22:00:00,1,9.149,3.173,0.0,5.9558599999999995,9.997986000000001,0.0,0.0,0.0,-1.7036583912000018,False
2024-01-07 23:00:00,2,9.14,2.849,0.0,8.091000000000001,7.997986000000001,0.0,0.0,0.0,0.39192804000000003,False
2024-01-08 00:00:00,2,0.0,2.42,0.6199999999999999,0.0,5.997986000000001,0.07222999999999999,167.46819999999997,0.0,-33.56586999999999,False
2024-01-08 01:00:00,2,0.0,1.929,0.129,0.0,3.997986000000001,0.014202900000000001,35.46597,0.0,-7.1073969,False
2024-01-08 02:00:00,2,0.0,1.578,0.0,0.22199999999999998,1.997986000000001,0.0,0.0,0.0,0.009368399999999999,False
2024-01-08 03:00:00,3,0.0,1.248,1.248,0.0,1.997986000000001,0.127296,313.14815999999996,0.0,-62.756927999999995,False
2024-01-08 04:00:00,2,0.0,1.029,0.0,0.769187400000001,0.0,0.0,0.0,0.0,-1.969170969008,False
2024-01-08 05:00:00,2,0.0,0.864,0.864,0.0,0.0,0.0857952,223.95744,0.0,-46.8772832,False
2024-01-08 06:00:00,3,0.0,0.819,0.819,0.0,0.0,0.07903349999999999,209.65581,0.0,-44.0101955,False
2024-01-08 07:00:00,2,1.395,0.833,0.0,0.562,0.0,0.0,0.0,0.0,-1.97832928,False
2024-01-08 08:00:00,0,2.816,1.01,0.0,1.8059999999999998,0.0,0.0,0.0,0.0,-1.92869912,False
2024-01-08 09:00:00,0,4.354,1.233,0.0,3.121,0.0,0.0,0.0,0.0,-1.87491032,False
2024-01-08 10:00:00,1,5.297,1.573,0.0,1.7239999999999998,1.8,0.0,0.0,0.0,0.07323551999999998,False
2024-01-08 11:00:00,3,6.487,1.987,0,4.5,1.8,0.0,0.0,0.0,0.2016,False
2024-01-08 12:00:00,1,7.411,2.332,0.0,3.0789999999999997,3.6,0.0,0.0,0.0,0.13929396000000002,False
2024-01-08 13:00:00,1,8.5,2.763,0.0,3.737,5.4,0.0,0.0,0.0,0.17967496000000002,False
2024-01-08 14:00:00,0,9.14,3.229,0.0,5.9110000000000005,5.4,0.0,0.0,0.0,0.28798392,False
2024-01-08 15:00:00,3,10.655,3.541,0,7.113999999999999,5.4,0.0,0.0,0.0,0.3670824,False
2024-01-08 16:00:00,1,10.428,3.722,0.0,4.706000000000001,7.2,0.0,0.0,0.0,0.24452376000000006,False
2024-01-08 17:00:00,0,11.439,3.967,0.0,7.4719999999999995,7.2,0.0,0.0,0.0,0.39093504,False
2024-01-08 18:00:00,2,10.592,4.074,0.0,8.318000000000001,5.2,0.0,0.0,0.0,0.4308724000000001,False
2024-01-08 19:00:00,2,11.346,3.829,0.0,9.317,3.2,0.0,0.0,0.0,0.48299328,False
2024-01-08 20:00:00,3,10.632,3.855,0,6.776999999999999,3.2,0.0,0.0,0.0,0.35701236000000003,False
2024-01-08 21:00:00,2,10.356,3.573,0.0,8.583,1.2000000000000002,0.0,0.0,0.0,0.43017996000000003,False
2024-01-08 22:00:00,1,9.681,3.169,0.0,4.511999999999999,3.0,0.0,0.0,0.0,0.22343423999999992,False
2024-01-08 23:00:00,0,8.527,2.756,0.0,5.770999999999999,3.0,0.0,0.0,0.0,0.27516128,False
2024-01-09 00:00:00,2,0.0,2.379,0.579,0.0,1.0,0.0660639,156.83373,0.0,-31.432809900000002,False
2024-01-09 01:00:00,2,0.0,1.978,1.0779999999999998,0.0,0.0,0.11739419999999998,284.98008,0.0,-59.1134102,False
2024-01-09 02:00:00,0,0.0,1.596,1.596,0.0,0.0,0.1712508,442.28352,0.0,-90.6279548,False
2024-01-09 03:00:00,2,0.0,1.257,1.257,0.0,0.0,0.1280883,333.15528,0.0,-68.7591443,False
2024-01-09 04:00:00,2,0.0,1.015,1.015,0.0,0.0,0.0989625,279.6325,0.0,-58.0254625,False
2024-01-09 05:00:00,2,0.0,0.849,0.849,0.0,0.0,0.0835416,215.80731,0.0,-45.2450036,False
2024-01-09 06:00:00,2,0.0,0.778,0.778,0.0,0.0,0.07406560000000001,205.26752,0.0,-43.1275696,False
2024-01-09 07:00:00,2,1.473,0.85,0.0,0.6230000000000001,0.0,0.0,0.0,0.0,-1.97602696,False
2024-01-09 08:00:00,2,2.747,0.985,0.0,1.762,0.0,0.0,0.0,0.0,-1.931282,False
2024-01-09 09:00:00,2,4.311,1.238,0.0,3.073,0.0,0.0,0.0,0.0,-1.874007,False
2024-01-09 10:00:00,1,5.589,1.577,0.0,2.0120000000000005,1.8,0.0,0.0,0.0,0.08611360000000001,False
2024-01-09 11:00:00,3,6.453,2.041,0,4.412000000000001,1.8,0.0,0.0,0.0,0.19465744000000004,False
2024-01-09 12:00:00,1,7.806,2.397,0.0,3.4090000000000007,3.6,0.0,0.0,0.0,0.15422316000000005,False
2024-01-09 13:00:00,2,8.681,2.822,0.0,7.658999999999999,1.6,0.0,0.0,0.0,0.36947015999999994,False
2024-01-09 14:00:00,1,9.443,3.28,0.0,4.163,3.4000000000000004,0.0,0.0,0.0,0.20815000000000003,False
2024-01-09 15:00:00,0,10.667,3.616,0.0,7.051,3.4000000000000004,0.0,0.0,0.0,0.35537040000000003,False
2024-01-09 16:00:00,1,10.193,3.801,0.0,4.3919999999999995,5.2,0.0,0.0,0.0,0.2257488,False
2024-01-09 17:00:00,2,10.383,3.882,0.0,8.301,3.2,0.0,0.0,0.0,0.43928892,False
2024-01-09 18:00:00,2,11.484,4.006,0.0,9.278,1.2000000000000002,0.0,0.0,0.0,0.49915640000000006,False
2024-01-09 19:00:00,3,10.8,3.912,0,6.888000000000001,1.2000000000000002,0.0,0.0,0.0,0.36809472000000004,False
2024-01-09 20:00:00,1,10.305,3.89,0.0,4.414999999999999,3.0,0.0,0.0,0.0,0.2324056,False
2024-01-09 21:00:00,3,9.99,3.432,0,6.558,3.0,0.0,0.0,0.0,0.3355072800000001,False
2024-01-09 22:00:00,3,9.398,3.176,0,6.2219999999999995,3.0,0.0,0.0,0.0,0.30338472,False
2024-01-09 23:00:00,3,9.124,2.846,0,6.2780000000000005,3.0,0.0,0.0,0.0,0.30008840000000003,False
2024-01-10 00:00:00,2,0.0,2.469,0.6689999999999998,0.0,1.0,0.07780469999999998,180.33563999999996,0.0,-36.14493269999999,False
2024-01-10 01:00:00,2,0.0,1.933,1.033,0.0,0.0,0.11249369999999999,283.65146999999996,0.0,-58.842787699999995,False
2024-01-10 02:00:00,3,0.0,1.622,1.622,0.0,0.0,0.1709588,407.51128000000006,0.0,-83.67321480000001,False
2024-01-10 03:00:00,2,0.0,1.267,1.267,0.0,0.0,0.1273335,349.27389,0.0,-71.9821115,False
2024-01-10 04:00:00,0,0.0,1.041,1.041,0.0,0.0,0.1052451,283.64127,0.0,-58.833499100000004,False
2024-01-10 05:00:00,2,0.0,0.85,0.85,0.0,0.0,0.08168500000000001,214.455,0.0,-44.972685000000006,False
2024-01-10 06:00:00,2,0.0,0.82,0.82,0.0,0.0,0.07995,223.11379999999997,0.0,-46.702709999999996,False
2024-01-10 07:00:00,2,1.425,0.837,0.0,0.5880000000000001,0.0,0.0,0.0,0.0,-1.9769974399999999,False
2024-01-10 08:00:00,2,2.792,1.044,0.0,1.7479999999999998,0.0,0.0,0.0,0.0,-1.93008,False
2024-01-10 09:00:00,1,4.039,1.262,0.0,0.7769999999999997,1.8,0.0,0.0,0.0,0.031577279999999985,False
2024-01-10 10:00:00,0,5.506,1.57,0.0,3.936,1.8,0.0,0.0,0.0,0.16546944,False
2024-01-10 11:00:00,0,6.465,1.968,0.0,4.497,1.8,0.0,0.0,0.0,0.19678872,False
2024-01-10 12:00:00,1,7.603,2.419,0.0,3.1839999999999993,3.6,0.0,0.0,0.0,0.14315263999999997,False
2024-01-10 13:00:00,1,8.823,2.735,0.0,4.088000000000001,5.4,0.0,0.0,0.0,0.19311712000000003,False
2024-01-10 14:00:00,2,9.79,3.178,0.0,8.411999999999999,3.4000000000000004,0.0,0.0,0.0,0.41084207999999994,False
2024-01-10 15:00:00,2,10.419,3.428,0.0,8.791,1.4000000000000004,0.0,0.0,0.0,0.45115412,False
2024-01-10 16:00:00,3,10.186,3.688,0,6.497999999999999,1.4000000000000004,0.0,0.0,0.0,0.33633647999999994,False
2024-01-10 17:00:00,0,10.427,3.867,0.0,6.56,1.4000000000000004,0.0,0.0,0.0,0.3392832,False
2024-01-10 18:00:00,1,10.731,3.935,0.0,4.795999999999999,3.2,0.0,0.0,0.0,0.24843279999999998,False
2024-01-10 19:00:00,1,10.963,3.892,0.0,5.071,5.0,0.0,0.0,0.0,0.26490904,False
2024-01-10 20:00:00,3,10.985,3.849,0,7.135999999999999,5.0,0.0,0.0,0.0,0.37735168,False
2024-01-10 21:00:00,3,10.468,3.514,0,6.954000000000001,5.0,0.0,0.0,0.0,0.34603104,False
2024-01-10 22:00:00,3,9.939,3.269,0,6.67,5.0,0.0,0.0,0.0,0.328164,False
2024-01-10 23:00:00,0,8.804,2.881,0.0,5.923,5.0,0.0,0.0,0.0,0.28477784,False
2024-01-11 00:00:00,0,0.0,2.334,2.334,0.0,5.0,0.2702772,600.16476,0.0,-120.3032292,False
2024-01-11 01:00:00,0,0.0,1.997,1.997,0.0,5.0,0.21787270000000003,509.51458,0.0,-102.1207887,False
2024-01-11 02:00:00,2,0.0,1.554,0.0,0.246,3.0,0.0,0.0,0.0,0.0102828,False
2024-01-11 03:00:00,2,0.0,1.27,0.0,0.53,1.0,0.0,0.0,0.0,0.021899600000000005,False
2024-01-11 04:00:00,2,0.0,1.043,0.1429999999999999,0.0,0.0,0.013956799999999991,37.400219999999976,0.0,-9.494000799999995,False
2024-01-11 05:00:00,2,0.0,0.844,0.844,0.0,0.0,0.08212119999999999,214.2916,0.0,-44.9404412,False
2024-01-11 06:00:00,3,0.0,0.823,0.823,0.0,0.0,0.079831,217.86456,0.0,-45.652743,False
2024-01-11 07:00:00,0,1.417,0.861,0.0,0.556,0.0,0.0,0.0,0.0,-1.97824928,False
2024-01-11 08:00:00,0,2.855,1.038,0.0,1.817,0.0,0.0,0.0,0.0,-1.92891896,False
2024-01-11 09:00:00,2,4.044,1.232,0.0,2.8119999999999994,0.0,0.0,0.0,0.0,-1.884708,False
2024-01-11 10:00:00,0,5.601,1.623,0.0,3.9779999999999998,0.0,0.0,0.0,0.0,-1.83196928,False
2024-01-11 11:00:00,2,6.764,1.988,0.0,4.776,0.0,0.0,0.0,0.0,-1.78718144,False
2024-01-11 12:00:00,0,7.609,2.415,0.0,5.194,0.0,0.0,0.0,0.0,-1.7668932800000001,False
2024-01-11 13:00:00,0,8.621,2.794,0.0,5.827,0.0,0.0,0.0,0.0,-1.71774012,False
2024-01-11 14:00:00,1,9.751,3.292,0.0,4.459,1.8,0.0,0.0,0.0,0.21688576,False
2024-01-11 15:00:00,1,10.106,3.564,0.0,4.542,3.6,0.0,0.0,0.0,0.23327712,False
2024-01-11 16:00:00,1,11.114,3.837,0.0,5.277000000000001,5.4,0.0,0.0,0.0,0.27377076000000006,False
2024-01-11 17:00:00,2,11.42,3.989,0.0,9.231,3.4000000000000004,0.0,0.0,0.0,0.49182768000000004,False
2024-01-11 18:00:00,3,11.372,4.011,0,7.361,3.4000000000000004,0.0,0.0,0.0,0.38365532,False
2024-01-11 19:00:00,1,10.46,4.02,0.0,4.440000000000001,5.2,0.0,0.0,0.0,0.23176800000000009,False
2024-01-11 20:00:00,0,10.174,3.812,0.0,6.362,5.2,0.0,0.0,0.0,0.32446200000000003,False
2024-01-11 21:00:00,1,9.948,3.545,0.0,4.4030000000000005,7.0,0.0,0.0,0.0,0.22596196000000002,False
2024-01-11 22:00:00,2,9.394,3.131,0.0,8.063,5.0,0.0,0.0,0.0,0.39798968,False
2024-01-11 23:00:00,3,8.906,2.824,0,6.082000000000001,5.0,0.0,0.0,0.0,0.28609728000000006,False
2024-01-12 00:00:00,2,0.0,2.462,0.6620000000000001,0.0,3.0,0.07646100000000002,182.46044000000003,0.0,-36.56854900000001,False
2024-01-12 01:00:00,2,0.0,1.947,0.14700000000000002,0.0,1.0,0.0164199,37.786350000000006,0.0,-7.5736899000000015,False
2024-01-12 02:00:00,0,0.0,1.645,1.645,0.0,1.0,0.170422,434.7735,0.0,-87.125122,False
2024-01-12 03:00:00,2,0.0,1.249,0.3490000000000001,0.0,0.0,0.03486510000000001,88.76466000000002,0.0,-19.787797100000006,False
2024-01-12 04:00:00,2,0.0,1.012,1.012,0.0,0.0,0.10231319999999999,254.57872,0.0,-53.0180572,False
2024-01-12 05:00:00,2,0.0,0.875,0.875,0.0,0.0,0.0846125,223.01125000000002,0.0,-46.686862500000004,False
2024-01-12 06:00:00,2,0.0,0.793,0.793,0.0,0.0,0.07581080000000001,212.23852,0.0,-44.5235148,False
2024-01-12 07:00:00,2,1.414,0.855,0.0,0.5589999999999999,0.0,0.0,0.0,0.0,-1.97822136,False
2024-01-12 08:00:00,2,2.955,0.994,0.0,1.961,0.0,0.0,0.0,0.0,-1.92203064,False
2024-01-12 09:00:00,1,4.185,1.304,0.0,0.8809999999999993,1.8,0.0,0.0,0.0,0.036261959999999975,False
2024-01-12 10:00:00,1,5.241,1.647,0.0,1.5939999999999994,3.6,0.0,0.0,0.0,0.06764935999999998,False
2024-01-12 11:00:00,3,6.962,1.947,0,5.015,3.6,0.0,0.0,0.0,0.22066,False
2024-01-12 12:00:00,3,7.49,2.346,0,5.144,3.6,0.0,0.0,0.0,0.23785856000000002,False
2024-01-12 13:00:00,3,8.85,2.809,0,6.0409999999999995,3.6,0.0,0.0,0.0,0.28465192,False
2024-01-12 14:00:00,1,9.64,3.204,0.0,4.436,5.4,0.0,0.0,0.0,0.2182512,False
2024-01-12 15:00:00,0,10.123,3.59,0.0,6.5329999999999995,5.4,0.0,0.0,0.0,0.33658016,False
2024-01-12 16:00:00,1,11.116,3.75,0.0,5.366,7.2,0.0,0.0,0.0,0.28074912,False
2024-01-12 17:00:00,3,10.553,3.967,0,6.586,7.2,0.0,0.0,0.0,0.34747736,False
2024-01-12 18:00:00,0,11.115,3.918,0.0,7.197,7.2,0.0,0.0,0.0,0.374244,False
2024-01-12 19:00:00,0,10.484,3.877,0.0,6.607,7.2,0.0,0.0,0.0,0.3533423600000001,False
2024-01-12 20:00:00,0,11.12,3.69,0.0,7.43,7.2,0.0,0.0,0.0,0.3783356,False
2024-01-12 21:00:00,0,9.802,3.541,0.0,6.260999999999999,7.2,0.0,0.0,0.0,0.32156495999999996,False
2024-01-12 22:00:00,2,9.539,3.212,0.0,8.127,5.2,0.0,0.0,0.0,0.39497220000000005,False
2024-01-12 23:00:00,2,9.017,2.834,0.0,7.983,3.2,0.0,0.0,0.0,0.3799908,False
2024-01-13 00:00:00,3,0.0,2.339,2.339,0.0,3.2,0.2631375,586.71476,0.0,-117.6060895,False
2024-01-13 01:00:00,2,0.0,2.018,0.21799999999999975,0.0,1.2000000000000002,0.023631199999999974,58.67469999999993,0.0,-11.758571199999988,False
2024-01-13 02:00:00,2,0.0,1.645,0.5649999999999997,0.0,0.0,0.06011599999999997,149.74194999999992,0.0,-32.00850599999998,False
2024-01-13 03:00:00,3,0.0,1.262,1.262,0.0,0.0,0.1269572,346.20446,0.0,-71.36784920000001,False
2024-01-13 04:00:00,2,0.0,1.041,1.041,0.0,0.0,0.1050369,286.92042,0.0,-59.4891209,False
2024-01-13 05:00:00,0,0.0,0.851,0.851,0.0,0.0,0.08399369999999999,228.18713999999997,0.0,-47.7214217,False
2024-01-13 06:00:00,2,0.0,0.806,0.806,0.0,0.0,0.0787462,218.07942,0.0,-45.6946302,False
2024-01-13 07:00:00,3,1.436,0.876,0,0.5599999999999999,0.0,0.0,0.0,0.0,-1.9782048,False
2024-01-13 08:00:00,3,2.71,0.996,0,1.714,0.0,0.0,0.0,0.0,-1.9310972,False
2024-01-13 09:00:00,3,4.181,1.234,0,2.947,0.0,0.0,0.0,0.0,-1.88105908,False
2024-01-13 10:00:00,3,5.43,1.569,0,3.8609999999999998,0.0,0.0,0.0,0.0,-1.8362936,False
2024-01-13 11:00:00,3,6.932,1.93,0,5.002000000000001,0.0,0.0,0.0,0.0,-1.78131256,False
2024-01-13 12:00:00,2,7.815,2.391,0.0,5.424,0.0,0.0,0.0,0.0,-1.7517977599999999,False
2024-01-13 13:00:00,1,8.95,2.75,0.0,4.199999999999999,1.8,0.0,0.0,0.0,0.203616,False
2024-01-13 14:00:00,1,9.463,3.122,0.0,4.340999999999999,3.6,0.0,0.0,0.0,0.21149352,False
2024-01-13 15:00:00,2,9.834,3.491,0.0,8.143,1.6,0.0,0.0,0.0,0.41724732,False
2024-01-13 16:00:00,1,10.998,3.763,0.0,5.234999999999999,3.4000000000000004,0.0,0.0,0.0,0.274314,False
2024-01-13 17:00:00,1,11.255,4.036,0.0,5.219000000000001,5.2,0.0,0.0,0.0,0.2697179200000001,False
2024-01-13 18:00:00,1,10.863,3.883,0.0,4.9799999999999995,7.0,0.0,0.0,0.0,0.26812319999999995,False
2024-01-13 19:00:00,1,10.465,3.981,0.0,4.484,8.8,0.0,0.0,0.0,0.23514095999999998,False
2024-01-13 20:00:00,1,10.638,3.878,0.0,5.5600000000000005,9.88,0.0,0.0,0.0,-1.4711024000000015,False
2024-01-13 21:00:00,1,10.159,3.581,0.0,6.458000000000002,9.988,0.0,0.0,0.0,-1.651033439999999,False
2024-01-13 22:00:00,2,9.786,3.135,0.0,8.451,7.9879999999999995,0.0,0.0,0.0,0.41747940000000006,False
2024-01-13 23:00:00,1,8.812,2.755,0.0,4.0569999999999995,9.788,0.0,0.0,0.0,-1.3794789200000006,False
2024-01-14 00:00:00,0,0.0,2.339,2.339,0.0,9.788,0.26594429999999997,637.49445,0.0,-129.3408343,False
2024-01-14 01:00:00,1,0.0,1.997,2.2089999999999996,0.0,9.9788,0.24586169999999996,606.2158699999999,0.0,-123.44663569999999,False
